timestamp,voltage,current,temperature,iddq,prop_delay
4314,4.9855,1.2189,124.96,8.23,4.366
4315,4.9768,1.183,125.1,8.49,4.49
4316,5.0317,1.2005,125.12,10.41,4.543
4317,4.9719,1.1959,125.35,9.04,4.442
4318,4.9718,1.2148,124.85,11.07,4.535
4319,4.9845,1.2084,124.86,7.5,4.613
4320,4.9872,1.2194,124.94,10.26,4.459
4321,5.0119,1.1854,125.08,11.24,4.426
4322,4.9989,1.1873,124.86,9.56,4.4
4323,4.9961,1.2096,124.87,9.78,4.435
4324,5.0172,1.2143,125.42,9.17,4.581
4325,5.0187,1.198,125.4,10.49,4.496
4326,5.0273,1.1838,124.67,7.16,4.57
4327,5.0072,1.187,125.06,9.11,4.354
4328,5.0249,1.2192,125.03,8.51,4.594
4329,4.9845,1.1809,124.91,11.64,4.622
4330,5.0115,1.1939,124.83,9.29,4.627
4331,4.9943,1.1851,124.94,8.52,4.592
4332,5.0283,1.1984,124.95,9.95,4.633
4333,4.9987,1.2128,125.24,8.24,4.642
4334,4.9839,1.2048,124.96,11.26,4.387
4335,5.0293,1.2097,125.12,9.17,4.363
4336,5.027,1.1985,125.33,10.87,4.586
4337,5.0268,1.1832,124.97,10.18,4.43
4338,4.9673,1.196,124.8,10.54,4.581
4339,5.0165,1.1932,125.14,8.73,4.528
4340,5.0313,1.1849,124.61,8.87,4.379
4341,5.0122,1.2013,124.5,9.28,4.541
4342,5.0162,1.2005,124.96,10.16,4.445
4343,4.9942,1.2035,124.67,9.36,4.401
4344,4.9844,1.2014,125.23,10.13,4.591
4345,4.9817,1.2106,124.61,8.93,4.548
4346,5.0024,1.1926,125.08,10.82,4.388
4347,5.0398,1.1875,125.02,12.07,4.449
4348,4.9654,1.1814,124.69,10.62,4.5
4349,5.0121,1.1888,125.34,9.87,4.485
4350,4.9995,1.1883,125.44,10.09,4.589
4351,4.9687,1.1937,125.37,10.45,4.588
4352,5.0182,1.2081,124.52,10.32,4.455
4353,4.9609,1.1824,124.92,11.01,4.434
4354,4.9754,1.1982,124.5,10.09,4.561
4355,5.0015,1.1897,124.8,10.09,4.542
4356,5.0286,1.2038,125.08,11.28,4.639
4357,4.9722,1.2085,125.39,6.14,4.378
4358,4.9982,1.182,124.54,10.39,4.599
4359,5.0188,1.1913,124.91,11.97,4.404
4360,5.0385,1.1883,125.14,10.39,4.591
4361,5.0011,1.2013,124.51,11.91,4.506
4362,4.9624,1.2023,125.16,10.16,4.569
4363,5.0136,1.22,125.16,11.5,4.573
4364,4.9812,1.215,124.56,9.48,4.38
4365,4.9627,1.1871,125.12,8.46,4.59
4366,5.016,1.197,124.65,9.81,4.544
4367,5.0004,1.2018,125.01,9.49,4.536
4368,4.9811,1.2061,125.23,10.34,4.506
4369,4.9637,1.1871,124.92,7.64,4.594
4370,5.0296,1.1897,125.13,9.51,4.563
4371,5.0058,1.2117,124.71,8.43,4.521
4372,5.0061,1.1832,124.72,10.84,4.422
4373,5.0191,1.195,125.03,7.64,4.605
4374,4.9651,1.1948,124.99,11.26,4.563
4375,4.9825,1.2078,125.1,8.84,4.492
4376,5.0375,1.1924,125.12,8.12,4.456
4377,5.0374,1.1801,124.95,10.09,4.557
4378,4.9821,1.1969,125.35,9.78,4.461
4379,5.0127,1.1993,125.24,9.11,4.541
4380,4.9894,1.2004,124.58,9.01,4.535
4381,5.021,1.2016,125.11,9.96,4.415
4382,4.9642,1.2014,124.72,9.45,4.615
4383,4.9893,1.1894,125.31,9.61,4.367
4384,4.9959,1.1963,125.48,9.0,4.501
4385,4.9871,1.2147,124.65,9.69,4.534
4386,5.0141,1.1834,124.55,10.37,4.393
4387,5.0312,1.2164,124.6,11.65,4.557
4388,4.986,1.1813,124.55,12.4,4.499
4389,4.9798,1.2113,125.01,11.24,4.581
4390,4.9916,1.2162,124.99,10.39,4.464
4391,4.9973,1.2135,125.48,9.25,4.587
4392,4.9955,1.211,125.32,7.73,4.596
4393,4.999,1.2033,124.72,11.19,4.57
4394,5.025,1.1971,124.64,10.13,4.637
4395,5.0326,1.2131,124.75,8.99,4.37
4396,5.0213,1.1944,124.65,10.93,4.592
4397,4.9673,1.2132,125.24,9.63,4.394
4398,5.0227,1.1948,124.84,11.67,4.436
4399,4.9671,1.2002,125.16,11.86,4.444
4400,5.0251,1.2017,124.63,11.64,4.464
4401,5.0372,1.2141,125.32,8.59,4.373
4402,4.9875,1.1822,124.58,10.92,4.501
4403,5.0359,1.1877,124.54,9.23,4.486
4404,5.0261,1.2149,124.51,9.2,4.562
4405,4.9653,1.2004,124.92,9.83,4.582
4406,5.0018,1.1833,124.51,8.81,4.43
4407,4.971,1.2199,124.79,11.28,4.634
4408,4.9722,1.184,125.48,10.26,4.437
4409,4.996,1.2131,124.68,9.79,4.493
4410,5.0105,1.1856,124.53,8.53,4.617
4411,4.9662,1.193,124.54,8.92,4.596
4412,4.9766,1.2055,124.73,10.31,4.611
4413,4.996,1.2118,124.7,7.93,4.505
4414,4.9649,1.1903,125.35,9.16,4.505
4415,5.0214,1.2017,125.4,9.77,4.446
4416,5.0127,1.2097,124.88,11.11,4.646
4417,5.0015,1.1803,125.41,9.68,4.449
4418,4.9935,1.2084,124.77,8.45,4.584
4419,5.0094,1.206,124.86,12.31,4.473
4420,4.9825,1.2116,125.34,11.31,4.615
4421,5.0202,1.2028,125.18,11.1,4.542
4422,5.0009,1.2159,124.8,11.17,4.395
4423,4.9654,1.1948,125.28,10.37,4.371
4424,4.9883,1.1895,124.89,9.38,4.572
4425,4.9728,1.1945,124.58,10.39,4.497
4426,4.9936,1.2167,125.32,10.76,4.575
4427,4.9715,1.2054,125.49,11.77,4.518
4428,4.9747,1.1901,125.49,7.79,4.4
4429,5.0195,1.1887,125.4,9.66,4.562
4430,5.0338,1.1895,125.12,9.4,4.442
4431,4.9647,1.2194,124.93,11.17,4.515
4432,5.0394,1.2077,125.43,10.66,4.629
4433,4.9815,1.2115,125.34,9.86,4.631
4434,5.0391,1.1865,124.61,9.97,4.576
4435,5.0244,1.2174,125.18,10.64,4.484
4436,5.0396,1.2158,125.41,8.68,4.516
4437,4.9751,1.1805,124.99,10.21,4.436
4438,5.0005,1.2108,125.27,9.86,4.421
4439,5.0071,1.1948,124.61,10.02,4.602
4440,4.9919,1.194,125.44,8.08,4.441
4441,5.0361,1.1931,124.58,12.47,4.608
4442,5.0379,1.1914,124.91,11.01,4.389
4443,5.0361,1.1953,125.44,9.68,4.631
4444,4.9878,1.196,125.39,8.59,4.451
4445,4.9682,1.2138,124.74,11.09,4.415
4446,5.0232,1.2062,124.93,8.83,4.403
4447,4.9795,1.2132,125.05,10.16,4.467
4448,5.0219,1.2073,125.25,9.59,4.438
4449,5.0374,1.1982,124.54,10.09,4.45
4450,4.9908,1.2114,125.06,7.63,4.601
4451,5.0048,1.1989,124.51,10.71,4.415
4452,4.9672,1.2098,124.94,7.77,4.419
4453,5.0153,1.2188,124.88,8.47,4.413
4454,4.9962,1.1885,124.8,10.26,4.506
4455,5.0146,1.1844,125.25,11.09,4.632
4456,4.9709,1.1918,125.04,9.94,4.433
4457,4.9684,1.2172,124.71,12.76,4.426
4458,5.0392,1.1823,124.95,11.14,4.546
4459,4.9835,1.2093,124.97,10.23,4.63
4460,4.9651,1.1914,124.52,9.88,4.621
4461,4.9854,1.1977,124.85,11.12,4.638
4462,4.9685,1.1911,124.84,10.55,4.409
4463,5.0194,1.1815,124.66,10.35,4.572
4464,4.9679,1.2069,124.76,9.75,4.434
4465,5.0214,1.1903,125.44,11.49,4.595
4466,5.0256,1.2053,124.58,9.21,4.572
4467,4.9628,1.1984,125.07,11.54,4.555
4468,5.0131,1.1954,125.31,6.95,4.607
4469,5.0232,1.1961,125.07,9.66,4.529
4470,4.9994,1.22,125.37,9.08,4.607
4471,5.0245,1.1918,124.71,9.91,4.583
4472,5.0361,1.2003,125.0,10.08,4.468
4473,5.0075,1.2078,124.8,10.28,4.51
4474,5.016,1.1897,125.18,8.7,4.588
4475,4.9828,1.2187,125.44,11.67,4.469
4476,5.0223,1.2158,124.78,10.18,4.521
4477,5.018,1.2048,125.42,10.94,4.382
4478,5.025,1.1815,124.91,11.96,4.556
4479,5.0327,1.2161,125.3,10.77,4.622
4480,4.9702,1.2091,124.8,11.57,4.538
4481,5.0331,1.2064,125.26,9.39,4.547
4482,5.0145,1.2196,125.35,12.38,4.508
4483,4.9835,1.1971,124.92,12.06,4.384
4484,4.9677,1.184,125.01,9.05,4.472
4485,4.9918,1.2083,124.54,6.68,4.55
4486,4.9739,1.2106,125.0,8.53,4.462
4487,4.9821,1.1927,125.09,9.84,4.513
4488,5.0029,1.1996,124.98,8.95,4.419
4489,4.9627,1.2173,124.87,10.64,4.622
4490,5.0114,1.1953,124.99,9.04,4.533
4491,5.0266,1.2115,125.28,10.06,4.47
4492,4.9794,1.2019,124.89,9.68,4.541
4493,5.0031,1.2145,124.93,10.53,4.493
4494,5.0206,1.2091,124.81,8.28,4.59
4495,5.0166,1.2028,125.43,9.6,4.446
4496,4.9745,1.1939,124.79,9.41,4.645
4497,5.0169,1.214,125.02,9.71,4.413
4498,5.0239,1.1876,125.44,8.56,4.575
4499,5.0206,1.1982,124.75,10.89,4.496
4500,5.0188,1.2158,125.36,9.76,4.395
4501,5.0027,1.1994,124.56,9.6,4.557
4502,5.0354,1.1965,125.47,12.73,4.359
4503,5.0109,1.184,124.5,10.77,4.39
4504,5.02,1.2035,125.13,10.41,4.383
4505,4.9705,1.2031,124.76,8.57,4.601
4506,4.9876,1.182,125.22,10.24,4.62
4507,4.9671,1.1814,124.97,10.92,4.63
4508,5.0093,1.1878,124.67,10.17,4.555
4509,4.9677,1.2165,125.42,10.61,4.583
4510,5.0008,1.1966,124.82,10.63,4.469
4511,5.0399,1.2155,124.62,10.38,4.543
4512,5.0118,1.1929,124.66,12.1,4.57
4513,4.9729,1.1967,124.58,8.98,4.516
4514,4.994,1.1846,124.9,10.2,4.648
4515,4.9766,1.1855,124.61,11.5,4.478
4516,4.963,1.2142,124.72,10.21,4.385
4517,4.9774,1.2049,124.97,7.7,4.356
4518,4.9638,1.201,124.61,10.65,4.587
4519,4.9611,1.1991,125.28,9.38,4.366
4520,4.9644,1.1915,125.0,9.69,4.615
4521,4.9821,1.1804,125.24,8.78,4.389
4522,5.0225,1.1939,125.15,7.51,4.545
4523,4.9714,1.1801,124.6,9.57,4.399
4524,5.0018,1.1806,125.36,9.9,4.493
4525,4.9726,1.1854,125.43,9.86,4.512
4526,5.0109,1.1844,124.61,10.55,4.567
4527,5.026,1.1935,124.95,9.95,4.532
4528,4.9829,1.2071,125.11,10.95,4.447
4529,4.972,1.2029,124.81,10.78,4.618
4530,4.9878,1.205,124.74,10.72,4.563
4531,4.9993,1.2027,124.98,9.47,4.615
4532,4.9661,1.1947,125.27,10.65,4.576
4533,5.0288,1.2035,125.38,9.08,4.361
4534,5.0333,1.1976,124.62,10.03,4.532
4535,4.9751,1.1871,125.03,10.31,4.546
4536,5.0201,1.2033,124.74,9.11,4.367
4537,4.984,1.2131,125.18,11.71,4.645
4538,4.969,1.2086,125.33,10.04,4.426
4539,5.0007,1.2067,125.06,10.84,4.601
4540,4.9736,1.2059,125.42,9.8,4.402
4541,4.9792,1.2013,124.52,11.58,4.642
4542,4.9828,1.2101,125.46,8.7,4.63
4543,4.9963,1.2137,125.33,8.65,4.541
4544,4.9665,1.2167,125.18,10.31,4.511
4545,4.9781,1.2111,125.19,10.38,4.441
4546,5.0225,1.1968,124.83,8.44,4.445
4547,4.981,1.1861,125.22,12.01,4.375
4548,4.9635,1.1972,125.4,8.72,4.465
4549,5.022,1.2151,125.24,8.58,4.474
4550,5.0322,1.1981,124.61,10.41,4.505
4551,5.0268,1.202,125.11,9.36,4.619
4552,5.0397,1.2125,125.2,8.71,4.567
4553,4.9705,1.2026,124.97,9.4,4.595
4554,5.0095,1.2174,125.33,9.82,4.442
4555,4.9821,1.212,124.58,10.2,4.419
4556,4.9993,1.2153,124.68,11.15,4.593
4557,5.0063,1.2097,125.3,10.38,4.612
4558,4.9859,1.2102,124.81,11.28,4.502
4559,4.9866,1.204,124.71,8.19,4.607
4560,5.0385,1.2148,124.56,9.7,4.593
4561,5.0002,1.1881,125.08,9.9,4.564
4562,5.0204,1.2135,125.13,8.85,4.623
4563,4.978,1.1897,125.25,10.63,4.374
4564,4.998,1.1888,125.17,7.55,4.554
4565,4.9873,1.2052,124.61,9.55,4.511
4566,5.015,1.1826,125.16,10.43,4.509
4567,4.9666,1.2082,125.06,9.84,4.372
4568,5.0362,1.1928,125.28,8.37,4.514
4569,4.9756,1.1818,125.16,10.31,4.597
4570,5.0302,1.2037,125.06,10.21,4.567
4571,4.9715,1.2052,125.36,9.46,4.521
4572,5.0146,1.2014,125.42,10.05,4.483
4573,4.9638,1.2072,124.5,11.02,4.552
4574,5.0355,1.1925,125.11,12.21,4.366
4575,4.9618,1.2173,124.85,9.84,4.601
4576,5.0054,1.1862,125.12,9.04,4.454
4577,4.9649,1.2191,124.87,8.01,4.507
4578,5.032,1.1833,125.25,8.35,4.495
4579,5.0256,1.1829,124.58,10.98,4.353
4580,5.0382,1.1901,124.82,8.16,4.555
4581,4.9692,1.1858,124.98,10.4,4.37
4582,5.0049,1.2037,124.62,8.84,4.376
4583,4.9946,1.1901,125.07,9.43,4.548
4584,5.0121,1.18,124.77,11.35,4.543
4585,4.9969,1.1863,125.21,8.57,4.468
4586,5.0261,1.1844,124.96,10.04,4.451
4587,4.965,1.1872,124.88,10.07,4.483
4588,5.005,1.1946,124.79,10.75,4.534
4589,5.0022,1.214,124.7,9.22,4.641
4590,4.9819,1.184,125.35,9.67,4.45
4591,5.0263,1.1941,125.42,8.9,4.637
4592,5.0208,1.1841,125.14,9.92,4.562
4593,5.0285,1.1965,124.93,10.17,4.384
4594,5.0109,1.1882,124.93,7.45,4.413
4595,5.0138,1.2074,124.96,8.62,4.611
4596,4.9671,1.1841,125.13,9.61,4.505
4597,5.0011,1.1882,125.31,10.0,4.625
4598,4.988,1.1816,124.9,10.73,4.482
4599,5.0131,1.2193,124.8,8.55,4.606
4600,5.0277,1.2098,125.09,10.91,4.426
4601,5.0172,1.183,124.69,13.65,4.452
4602,4.9667,1.2174,125.16,13.13,4.515
4603,5.028,1.1813,124.82,10.1,4.394
4604,5.0244,1.1992,125.11,9.44,4.494
4605,5.038,1.1988,125.17,10.35,4.59
4606,5.0358,1.1925,124.91,9.71,4.442
4607,5.0218,1.1945,125.01,9.42,4.528
4608,5.037,1.2124,125.21,9.74,4.638
4609,4.9746,1.1999,125.14,9.97,4.479
4610,4.9957,1.1989,125.09,12.28,4.406
4611,5.0062,1.1968,125.07,9.95,4.357
4612,4.9802,1.1885,124.85,10.15,4.355
4613,4.9612,1.2007,125.47,12.16,4.559
4614,4.9856,1.2102,125.1,10.17,4.482
4615,4.9711,1.1947,125.26,9.97,4.611
4616,4.9996,1.2088,125.01,8.36,4.373
4617,5.0103,1.2035,124.69,11.55,4.482
4618,5.0205,1.1954,124.97,11.91,4.356
4619,4.9781,1.1831,124.64,10.73,4.547
4620,5.0149,1.2094,124.62,11.51,4.578
4621,5.0233,1.2039,124.93,9.74,4.641
4622,4.9879,1.1967,124.82,9.83,4.464
4623,4.9656,1.2038,125.12,10.52,4.512
4624,4.9715,1.2067,125.35,9.63,4.497
4625,5.0288,1.2199,125.21,10.46,4.617
4626,4.9724,1.2056,124.6,10.06,4.59
4627,4.9837,1.2086,125.27,11.36,4.573
4628,5.01,1.1856,124.67,9.98,4.625
4629,5.0001,1.1875,124.69,10.54,4.467
4630,4.9832,1.1996,124.61,10.41,4.446
4631,4.9813,1.2074,125.33,11.5,4.415
4632,4.9633,1.2162,125.38,11.78,4.446
4633,4.9993,1.2115,124.6,9.12,4.536
4634,5.0208,1.2185,125.46,11.45,4.462
4635,4.9744,1.1975,124.99,6.07,4.629
4636,4.9721,1.2139,125.25,8.75,4.365
4637,5.0326,1.2005,125.09,10.32,4.489
4638,5.0107,1.1838,124.68,9.55,4.413
4639,5.0243,1.2191,124.5,9.99,4.572
4640,5.0028,1.2133,125.12,9.39,4.44
4641,4.9798,1.2039,124.67,9.96,4.383
4642,5.0051,1.1871,124.58,9.78,4.621
4643,4.9716,1.1917,125.23,8.04,4.46
4644,5.0016,1.1843,125.05,7.89,4.426
4645,5.0002,1.2154,125.39,9.92,4.485
4646,5.0261,1.1891,125.04,8.59,4.592
4647,5.0175,1.1958,125.1,10.46,4.633
4648,5.0235,1.1859,124.92,9.92,4.433
4649,5.023,1.209,124.63,10.23,4.498
4650,5.0226,1.1857,124.72,11.36,4.616
4651,5.0274,1.21,125.45,12.61,4.517
4652,5.0277,1.1824,124.62,10.4,4.552
4653,4.9932,1.1967,125.03,8.59,4.589
4654,4.9805,1.2055,124.9,10.55,4.434
4655,5.0202,1.1946,125.36,9.73,4.497
4656,4.9685,1.1801,124.61,7.84,4.42
4657,5.0374,1.2179,125.29,10.86,4.621
4658,5.0179,1.1959,124.91,11.12,4.566
4659,4.9808,1.2196,125.26,8.86,4.555
4660,4.9689,1.2183,124.67,10.52,4.484
4661,4.9949,1.2157,125.46,8.88,4.56
4662,4.9815,1.1897,124.81,11.65,4.488
4663,4.9614,1.2155,125.19,10.92,4.377
4664,4.9685,1.2091,124.95,11.32,4.463
4665,5.0395,1.2095,124.73,9.67,4.51
4666,4.9981,1.2115,125.41,10.19,4.398
4667,5.0394,1.1984,125.35,8.84,4.43
4668,4.9809,1.1854,124.98,7.91,4.533
4669,5.0216,1.2091,124.91,10.84,4.37
4670,4.9994,1.2173,124.64,9.97,4.619
4671,5.0221,1.2155,125.14,10.01,4.431
4672,4.9793,1.201,124.61,9.98,4.49
4673,4.9844,1.2159,124.9,11.22,4.402
4674,5.038,1.1824,124.89,9.8,4.533
4675,4.9969,1.2099,125.01,10.18,4.528
4676,5.0163,1.1917,124.73,9.19,4.634
4677,4.9992,1.2095,125.13,9.81,4.461
4678,5.0151,1.2011,124.73,9.33,4.353
4679,4.9763,1.197,125.11,11.04,4.563
4680,5.0114,1.2155,124.96,9.05,4.466
4681,5.0042,1.21,125.03,8.78,4.492
4682,5.0359,1.1883,124.79,10.91,4.567
4683,4.9952,1.1895,124.6,10.69,4.591
4684,5.0105,1.2185,124.87,7.41,4.495
4685,4.9827,1.1808,124.85,10.44,4.522
4686,4.9935,1.1875,125.08,10.73,4.488
4687,4.9944,1.216,125.27,10.27,4.618
4688,5.0082,1.1892,125.3,10.17,4.466
4689,5.0288,1.1983,124.62,10.86,4.434
4690,4.9682,1.1988,124.79,9.56,4.351
4691,4.978,1.1827,124.99,9.41,4.541
4692,5.0235,1.1959,125.21,8.96,4.583
4693,4.9806,1.1946,125.07,8.59,4.546
4694,5.0202,1.2119,124.91,9.76,4.538
4695,4.9611,1.201,125.46,13.34,4.624
4696,4.9635,1.2159,125.04,8.26,4.642
4697,5.0073,1.1926,125.28,8.78,4.585
4698,5.0262,1.1903,124.68,7.79,4.62
4699,5.0293,1.1863,124.63,9.88,4.394
4700,5.0149,1.2159,124.73,11.42,4.415
4701,4.9718,1.1915,125.27,10.51,4.412
4702,4.9801,1.2011,124.91,11.68,4.47
4703,5.0393,1.1862,125.12,8.27,4.533
4704,5.0345,1.2137,124.97,10.29,4.547
4705,5.0165,1.2131,125.02,8.7,4.522
4706,5.011,1.2061,124.74,10.79,4.536
4707,4.9735,1.2062,124.87,7.94,4.59
4708,4.991,1.1859,125.39,9.7,4.481
4709,5.0305,1.1854,125.27,9.41,4.394
4710,4.9715,1.1901,125.14,9.19,4.536
4711,4.9755,1.2173,125.11,13.95,4.528
4712,5.0317,1.2048,124.69,9.99,4.611
4713,5.0089,1.2182,125.29,9.19,4.46
4714,5.0046,1.1956,125.26,12.34,4.353
4715,5.0148,1.207,125.47,10.28,4.515
4716,5.0305,1.2157,124.78,10.19,4.623
4717,4.9893,1.192,124.83,11.6,4.619
4718,4.9826,1.2196,125.07,9.82,4.57
4719,4.9918,1.2018,125.37,9.38,4.452
4720,4.9741,1.2062,125.47,9.71,4.421
4721,5.0276,1.2092,124.62,10.84,4.38
4722,5.0059,1.2037,124.96,10.31,4.393
4723,4.9662,1.2059,124.55,10.75,4.368
4724,4.9888,1.1951,124.55,9.92,4.533
4725,4.9636,1.1998,125.35,9.56,4.554
4726,5.0285,1.2087,124.58,10.29,4.482
4727,4.9965,1.2182,124.66,10.96,4.368
4728,5.0277,1.2008,125.19,8.89,4.488
4729,5.0341,1.1841,125.03,8.52,4.435
4730,4.9668,1.2048,125.28,11.31,4.421
4731,4.9611,1.181,125.16,9.23,4.46
4732,5.0228,1.1806,124.87,10.52,4.56
4733,5.0316,1.2136,124.92,9.56,4.599
4734,4.9851,1.2193,125.08,9.47,4.45
4735,4.9899,1.2137,124.8,10.79,4.535
4736,4.974,1.2191,125.48,7.48,4.465
4737,4.9985,1.2116,124.53,7.37,4.54
4738,4.9613,1.2102,124.78,8.8,4.633
4739,4.9654,1.2199,125.2,9.0,4.475
4740,4.9675,1.1951,125.1,8.63,4.436
4741,5.0325,1.1897,124.57,7.12,4.512
4742,4.9601,1.1985,125.4,9.96,4.533
4743,4.9761,1.1943,124.71,9.51,4.534
4744,4.9716,1.1964,125.27,8.8,4.591
4745,4.9813,1.1935,124.61,9.83,4.352
4746,4.9785,1.1817,124.77,12.99,4.644
4747,5.0122,1.1981,124.92,11.05,4.455
4748,4.9615,1.1819,125.08,11.07,4.366
4749,4.9617,1.1988,124.89,8.92,4.643
4750,4.9726,1.2121,125.48,9.87,4.391
4751,5.0302,1.2124,125.01,10.19,4.383
4752,5.0302,1.2187,124.53,10.36,4.367
4753,5.0333,1.1955,125.07,9.67,4.387
4754,5.0019,1.1944,124.62,11.8,4.486
4755,4.9785,1.2144,124.93,7.49,4.551
4756,5.0091,1.2156,125.17,9.49,4.37
4757,4.9818,1.2166,125.29,8.23,4.36
4758,4.998,1.1824,124.83,14.21,4.44
4759,4.9739,1.1826,124.61,10.15,4.436
4760,5.0263,1.1987,124.71,11.24,4.454
4761,4.9686,1.1892,125.06,8.36,4.58
4762,5.0062,1.216,125.06,9.49,4.521
4763,5.0064,1.1994,124.81,10.65,4.418
4764,5.0384,1.2199,124.86,9.31,4.356
4765,4.9688,1.2191,124.86,10.49,4.387
4766,4.9853,1.1877,125.42,8.75,4.568
4767,5.0087,1.1873,125.41,9.31,4.563
4768,5.0333,1.2176,124.51,10.31,4.63
4769,5.0081,1.2148,124.83,8.99,4.619
4770,4.9605,1.1825,124.63,9.44,4.602
4771,5.0081,1.2059,124.87,9.64,4.457
4772,4.9866,1.216,124.74,10.06,4.579
4773,4.9919,1.1938,124.54,9.22,4.559
4774,4.9931,1.2152,125.44,9.82,4.401
4775,5.0165,1.1851,124.78,12.02,4.509
4776,5.0157,1.2125,125.15,12.83,4.53
4777,5.0079,1.2187,125.45,10.63,4.381
4778,4.9962,1.2036,124.83,8.18,4.404
4779,4.9987,1.2135,124.76,9.81,4.417
4780,4.9619,1.2184,125.19,8.57,4.355
4781,4.9734,1.2041,124.62,9.55,4.487
4782,5.0042,1.2102,125.14,10.34,4.603
4783,5.0355,1.213,125.42,12.29,4.462
4784,5.037,1.2145,125.38,12.98,4.416
4785,5.032,1.1879,125.47,9.53,4.406
4786,4.9702,1.1826,125.29,13.06,4.568
4787,5.013,1.1906,125.41,8.79,4.366
4788,4.9897,1.2004,124.7,9.87,4.489
4789,5.02,1.2136,124.99,8.86,4.43
4790,5.0215,1.1833,125.31,10.76,4.38
4791,4.9847,1.2122,125.23,11.85,4.54
4792,4.9998,1.2139,125.07,9.35,4.479
4793,4.9888,1.1926,125.27,10.83,4.526
4794,4.9951,1.1869,125.14,7.85,4.381
4795,4.9667,1.193,124.7,9.68,4.365
4796,5.0394,1.2094,125.25,10.52,4.53
4797,4.9859,1.2132,124.55,6.02,4.625
4798,5.0053,1.182,124.54,10.08,4.418
4799,4.9758,1.2034,125.38,10.85,4.557
4800,5.0226,1.2013,124.94,11.09,4.395
4801,4.9623,1.2075,124.54,10.57,4.629
4802,4.9956,1.1856,124.59,11.1,4.503
4803,5.0061,1.1943,124.8,10.53,4.441
4804,5.0121,1.2014,125.39,10.11,4.516
4805,5.0342,1.2127,125.15,9.51,4.434
4806,4.9989,1.2144,125.27,11.81,4.442
4807,4.9624,1.2042,125.11,11.14,4.461
4808,4.9989,1.1979,124.82,9.53,4.615
4809,5.0066,1.2071,125.38,9.06,4.518
4810,4.9689,1.2034,125.21,7.84,4.598
4811,5.03,1.1812,125.36,10.27,4.438
4812,5.0388,1.2188,124.88,9.31,4.394
4813,4.9915,1.2149,125.15,8.5,4.612
4814,5.0195,1.192,125.27,9.47,4.637
4815,4.9985,1.2013,124.77,8.24,4.388
4816,5.006,1.2151,124.87,10.66,4.392
4817,4.9922,1.2121,124.66,10.41,4.636
4818,4.9864,1.1927,124.65,12.07,4.399
4819,4.9644,1.1934,124.66,10.77,4.404
4820,4.9683,1.1899,125.2,10.33,4.542
4821,4.9642,1.2117,125.28,9.88,4.457
4822,5.0243,1.1993,124.81,10.3,4.626
4823,5.0103,1.1918,124.86,10.62,4.39
4824,4.9902,1.1946,124.91,10.36,4.573
4825,5.0269,1.2042,124.75,11.3,4.55
4826,4.9965,1.1955,124.57,8.86,4.517
4827,5.0289,1.2096,125.11,10.56,4.648
4828,4.9884,1.1991,124.88,10.75,4.459
4829,4.9837,1.2153,124.96,9.48,4.467
4830,5.0161,1.2147,125.24,8.31,4.498
4831,4.9657,1.1951,124.95,10.39,4.627
4832,4.9909,1.1999,124.61,11.43,4.567
4833,5.0144,1.2141,125.22,7.98,4.626
4834,4.9772,1.2113,124.73,11.27,4.571
4835,5.015,1.1935,125.12,8.76,4.486
4836,5.0336,1.1949,124.83,8.17,4.417
4837,4.9847,1.1901,124.9,11.06,4.455
4838,4.9743,1.1822,124.92,11.22,4.564
4839,4.9717,1.1818,125.43,11.42,4.388
4840,5.002,1.2051,125.13,10.5,4.641
4841,4.9627,1.1905,124.7,8.18,4.549
4842,4.9722,1.2069,125.25,10.6,4.543
4843,5.0183,1.2061,125.18,9.65,4.505
4844,4.9804,1.1894,124.95,9.73,4.442
4845,5.0319,1.1981,125.1,10.65,4.432
4846,5.0263,1.2113,125.46,11.35,4.463
4847,5.0325,1.184,125.09,8.77,4.56
4848,4.999,1.1922,125.24,8.21,4.378
4849,5.0361,1.2106,125.49,9.46,4.535
4850,4.9665,1.213,125.1,9.73,4.482
4851,5.0335,1.2028,125.37,9.59,4.556
4852,4.9988,1.2021,125.17,9.19,4.617
4853,5.0362,1.209,124.77,7.36,4.42
4854,4.9855,1.1994,125.18,10.04,4.516
4855,5.0109,1.1938,125.39,8.62,4.598
4856,5.0292,1.1816,124.54,11.15,4.505
4857,5.0218,1.1941,125.16,8.11,4.505
4858,4.9612,1.1966,125.37,9.5,4.649
4859,5.0362,1.1831,124.82,10.09,4.414
4860,4.9941,1.1876,124.71,9.32,4.565
4861,5.013,1.205,124.87,10.26,4.613
4862,5.005,1.1806,124.89,9.72,4.521
4863,4.9763,1.1986,125.23,10.39,4.47
4864,5.025,1.1939,125.47,8.49,4.539
4865,5.0297,1.1921,124.77,10.09,4.36
4866,4.9778,1.2076,124.89,10.96,4.501
4867,4.9889,1.1969,125.16,11.99,4.57
4868,4.9782,1.1923,124.67,11.52,4.495
4869,4.9661,1.2083,124.75,8.66,4.526
4870,5.0212,1.1816,125.42,12.33,4.627
4871,4.9901,1.1976,125.44,11.86,4.494
4872,4.9781,1.1882,124.87,10.82,4.468
4873,5.0276,1.208,124.89,9.95,4.486
4874,5.0157,1.2037,124.57,10.0,4.359
4875,5.0364,1.2033,125.43,10.62,4.424
4876,5.0395,1.2152,125.24,10.09,4.377
